Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,ENA-FIRST-PUBLIC (run),ENA_first_public,ENA-LAST-UPDATE (run),ENA-LAST-UPDATE,external_id,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Sample_name,Submitter_Id,INSDC_center_alias,Scientific_Name,Collection_Date,geo_loc_name_country,geo_loc_name_country_continent,collected_by,isolate,isolation_source,BioSampleModel,geo_loc_name,Host_disease,Host,lat_lon,strain,geographic_location_(country_and/or_sea),Broker_name,host_health_state,host_scientific_name,subtype
SRR21169907,WGS,298,288715808,PRJNA872282,SAMN30450485,114698166,UNIVERSITY OF MELBOURNE,public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX17181012,NextSeq 500,AUSMDU00041381,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00041381,SRP393482,,,,,,,,,,,,,,2020,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00041381,,,,,
SRR21169908,WGS,297,275575430,PRJNA872282,SAMN30450484,118577564,UNIVERSITY OF MELBOURNE,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX17181011,NextSeq 500,AUSMDU00039782,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00039782,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00039782,,,,,
SRR21169909,WGS,298,245583415,PRJNA872282,SAMN30450483,104917696,UNIVERSITY OF MELBOURNE,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX17181010,NextSeq 500,AUSMDU00039729,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00039729,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00039729,,,,,
SRR21169910,WGS,298,314945854,PRJNA872282,SAMN30450482,133654013,UNIVERSITY OF MELBOURNE,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX17181009,NextSeq 500,AUSMDU00039721,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00039721,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00039721,,,,,
SRR21169911,WGS,298,284332832,PRJNA872282,SAMN30450481,121283447,UNIVERSITY OF MELBOURNE,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX17181099,NextSeq 500,AUSMDU00039715,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00039715,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00039715,,,,,
SRR21169996,WGS,297,389253952,PRJNA872282,SAMN30450456,159970477,UNIVERSITY OF MELBOURNE,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX17180923,NextSeq 500,AUSMDU00034598,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00034598,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00034598,,,,,
SRR21169997,WGS,298,420990844,PRJNA872282,SAMN30450455,174836741,UNIVERSITY OF MELBOURNE,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX17180922,NextSeq 500,AUSMDU00034588,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00034588,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00034588,,,,,
SRR21169998,WGS,296,265369244,PRJNA872282,SAMN30450454,115364995,UNIVERSITY OF MELBOURNE,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX17180921,NextSeq 500,AUSMDU00033919,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00033919,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00033919,,,,,
SRR21169999,WGS,298,268485813,PRJNA872282,SAMN30450453,117415366,UNIVERSITY OF MELBOURNE,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX17180920,NextSeq 500,AUSMDU00033911,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00033911,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00033911,,,,,
SRR21170000,WGS,297,296115266,PRJNA872282,SAMN30450452,129417892,UNIVERSITY OF MELBOURNE,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX17180919,NextSeq 500,AUSMDU00033900,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00033900,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00033900,,,,,
SRR21170001,WGS,297,246931495,PRJNA872282,SAMN30450451,107767937,UNIVERSITY OF MELBOURNE,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX17180918,NextSeq 500,AUSMDU00033898,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00033898,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00033898,,,,,
SRR21170002,WGS,297,269315575,PRJNA872282,SAMN30450450,121969568,UNIVERSITY OF MELBOURNE,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX17180917,NextSeq 500,AUSMDU00032559,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00032559,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00032559,,,,,
SRR21170003,WGS,297,259881845,PRJNA872282,SAMN30450449,118504244,UNIVERSITY OF MELBOURNE,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX17180916,NextSeq 500,AUSMDU00032526,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00032526,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00032526,,,,,
SRR21170005,WGS,292,293409925,PRJNA872282,SAMN30450448,132059503,UNIVERSITY OF MELBOURNE,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX17180914,NextSeq 500,AUSMDU00032525,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00032525,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00032525,,,,,
SRR21170006,WGS,297,258484976,PRJNA872282,SAMN30450447,117687516,UNIVERSITY OF MELBOURNE,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX17180913,NextSeq 500,AUSMDU00032507,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00032507,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00032507,,,,,
SRR21170007,WGS,296,273951693,PRJNA872282,SAMN30450446,123734074,UNIVERSITY OF MELBOURNE,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX17180912,NextSeq 500,AUSMDU00032506,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00032506,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00032506,,,,,
SRR21170008,WGS,277,349145424,PRJNA872282,SAMN30450445,148115639,UNIVERSITY OF MELBOURNE,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX17180911,NextSeq 500,AUSMDU00031953,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00031953,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00031953,,,,,
SRR21170009,WGS,297,333321279,PRJNA872282,SAMN30450444,144244788,UNIVERSITY OF MELBOURNE,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX17180910,NextSeq 500,AUSMDU00027723,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00027723,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00027723,,,,,
SRR21170010,WGS,296,340411411,PRJNA872282,SAMN30450443,147270420,UNIVERSITY OF MELBOURNE,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX17180909,NextSeq 500,AUSMDU00025077,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00025077,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00025077,,,,,
SRR21170011,WGS,299,266091795,PRJNA872282,SAMN30450442,116501449,UNIVERSITY OF MELBOURNE,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX17180908,NextSeq 500,AUSMDU00025069,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00025069,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00025069,,,,,
SRR21170012,WGS,298,265194972,PRJNA872282,SAMN30450441,109789728,UNIVERSITY OF MELBOURNE,public,"sra,fastq,run.zq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX17180907,NextSeq 500,AUSMDU00024717,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00024717,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00024717,,,,,
SRR21170013,WGS,299,475879930,PRJNA872282,SAMN30450440,194079242,UNIVERSITY OF MELBOURNE,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX17180906,NextSeq 500,AUSMDU00024713,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00024713,SRP393482,,,,,,,,,,,,,,2019,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00024713,,,,,
SRR21170014,WGS,298,483535807,PRJNA872282,SAMN30450439,205219886,UNIVERSITY OF MELBOURNE,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX17180905,NextSeq 500,AUSMDU00023762,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:48:00Z,1,AUSMDU00023762,SRP393482,,,,,,,,,,,,,,2018,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00023762,,,,,
SRR21170016,WGS,299,411830998,PRJNA872282,SAMN30450438,166447245,UNIVERSITY OF MELBOURNE,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX17180903,NextSeq 500,AUSMDU00023310,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00023310,SRP393482,,,,,,,,,,,,,,2018,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00023310,,,,,
SRR21170017,WGS,299,346184185,PRJNA872282,SAMN30450437,141756885,UNIVERSITY OF MELBOURNE,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX17180902,NextSeq 500,AUSMDU00023304,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00023304,SRP393482,,,,,,,,,,,,,,2018,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00023304,,,,,
SRR21170018,WGS,295,386654325,PRJNA872282,SAMN30450436,154770320,UNIVERSITY OF MELBOURNE,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX17180901,NextSeq 500,AUSMDU00023297,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00023297,SRP393482,,,,,,,,,,,,,,2018,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00023297,,,,,
SRR21170019,WGS,299,328093322,PRJNA872282,SAMN30450435,135143667,UNIVERSITY OF MELBOURNE,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX17180900,NextSeq 500,AUSMDU00022526,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00022526,SRP393482,,,,,,,,,,,,,,2018,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00022526,,,,,
SRR21170020,WGS,298,313453324,PRJNA872282,SAMN30450434,126711428,UNIVERSITY OF MELBOURNE,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX17180899,NextSeq 500,AUSMDU00022454,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00022454,SRP393482,,,,,,,,,,,,,,2018,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00022454,,,,,
SRR21170021,WGS,299,268310567,PRJNA872282,SAMN30450433,114326813,UNIVERSITY OF MELBOURNE,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX17180898,NextSeq 500,AUSMDU00021513,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00021513,SRP393482,,,,,,,,,,,,,,2018,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00021513,,,,,
SRR21170022,WGS,298,349513864,PRJNA872282,SAMN30450432,149261895,UNIVERSITY OF MELBOURNE,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX17180897,NextSeq 500,AUSMDU00019542,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00019542,SRP393482,,,,,,,,,,,,,,2018,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00019542,,,,,
SRR21170023,WGS,298,322686962,PRJNA872282,SAMN30450431,139376984,UNIVERSITY OF MELBOURNE,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX17180864,NextSeq 500,AUSMDU00019136,PAIRED,RANDOM,GENOMIC,Streptococcus pyogenes,ILLUMINA,2023-01-30T00:00:00Z,2022-08-23T07:47:00Z,1,AUSMDU00019136,SRP393482,,,,,,,,,,,,,,2018,Australia,Oceania,Microbiological Diagnostic Unit Public Health Laboratory,not applicable,not collected,Pathogen.cl,Australia: Victoria,iGAS,Homo sapiens,not collected,AUSMDU00019136,,,,,
